 t[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x[ft],y[ft],z[ft],e0,ex,ey,ez,aileron[deg],elevator[deg],rudder[deg],throttle,aileron_dot[rad/s],elevator_dot[rad/s],rudder_dot[rad/s],throttle_dot,longitude[deg], latitude[deg], azimuth[deg]
0.450000000000000,348.427607576961,2.77369733851080,33.6377215308272,0.716860715628972,-0.160497990236290,0.705313626672552E-1,157.499680258803,0.153211400836301E-2,-999.986985718085,0.995464650979353,0.828970725095300E-1,0.466688646405494E-1,0.470205345938365E-3,-3.65283674807417,-5.88456124027898,-1.57974494593187,0.598627084978028E-1,0.805499191340410,-0.256185478217004,0.687071906241880E-1,-0.361833463691093E-1,0.431997879487143E-3,0.420235776920055E-8,0.499120763575668
0.460000000000000,348.478136647843,2.81017824101869,33.1792007896026,0.710474078305639,-0.160533832406962,0.721372939685493E-1,161.000278377156,0.373417613255030E-2,-999.974955097921,0.995199371673181,0.864662001392060E-1,0.458416421981573E-1,0.592195380342080E-3,-3.20471562519438,-6.02632284914128,-1.53542432427930,0.594995373463641E-1,0.755824826537386,-0.237856074675837,0.847361493173129E-1,-0.364481976417022E-1,0.441599492420328E-3,0.102422822212672E-7,0.523935288106745
0.470000000000000,348.527896071468,2.83820412223028,32.7245440709566,0.702895154607304,-0.160404220850222,0.736547061321349E-1,164.500940632642,0.619652663753407E-2,-999.961633783874,0.994923777634557,0.899997309064508E-1,0.450133488815936E-1,0.723572119692531E-3,-2.78521957792201,-6.15780266768752,-1.48222598718923,0.591337901274080E-1,0.705923516745818,-0.220375672715072,0.996448866589824E-1,-0.366986223473739E-1,0.451201281277825E-3,0.169961384682355E-7,0.548934809039461
0.480000000000000,348.576844134674,2.85779340958583,32.2742488034979,0.694246122123998,-0.160122155217529,0.750826772834380E-1,168.001667654778,0.892867702111605E-2,-999.946978592709,0.994638729806557,0.934919977274199E-1,0.441848018052599E-1,0.864186996593002E-3,-2.39429386161078,-6.27950858083681,-1.42083193813796,0.587656090765769E-1,0.656410897514067,-0.203810123100944,0.113307056493407,-0.369350250022594E-1,0.460803247786910E-3,0.244900151161154E-7,0.574090105310837
0.490000000000000,348.624945531718,2.86901909592091,31.8287683467750,0.684645433838116,-0.159700001908515,0.764206956251819E-1,171.502459903677,0.119397532602982E-1,-999.930947682659,0.994345110634469,0.969379419669365E-1,0.433567580580804E-1,0.101385168222746E-2,-2.03155880494702,-6.39197863138487,-1.35198772033129,0.583951324443572E-1,0.607806242710912,-0.188199687284107,0.125626541376609,-0.371577981661973E-1,0.470405393210226E-3,0.327489433456860E-7,0.599373300507848
0.500000000000000,348.672170840487,2.87200348619566,31.3885136517612,0.674206921781967,-0.159149463711795,0.776686315152811E-1,175.003317680276,0.152384995290320E-1,-999.913500521811,0.994043813090411,0.100333092165070,0.425299175559070E-1,0.117234208320643E-2,-1.69636316149077,-6.49576751972191,-1.27648531758083,0.580224946131045E-1,0.560539261597668,-0.173563061083262,0.136536525988793,-0.373673229483633E-1,0.480007718373841E-3,0.417969071097341E-7,0.624757814487515
0.510000000000000,348.718496020322,2.86691292282819,30.9538550900184,0.663039090912303,-0.158481563341469,0.788267086722584E-1,178.504241135955,0.188332831472005E-1,-999.894597854464,0.993735730727068,0.103673538678175,0.417049260350991E-1,0.133940236393380E-2,-1.38783342404102,-6.59143531493056,-1.19514677669738,0.576478262091489E-1,0.514957326936283,-0.159901060136216,0.145997942846780,-0.375639694853593E-1,0.489610223693626E-3,0.516568567073768E-7,0.650218314706248
0.520000000000000,348.763901935444,2.85395258006625,30.5251244135146,0.651244585779988,-0.157706638738665,0.798954748272773E-1,182.005230281546,0.227321005527361E-1,-999.874201666278,0.993421748828391,0.106955905163214,0.408823781248014E-1,0.151474892948493E-2,-1.10491891718852,-6.67953817833740,-1.10880887342617,0.572712542102583E-1,0.471332924199093,-0.147199952217282,0.153997419377266,-0.377480973920266E-1,0.499212909199970E-3,0.623507251646929E-7,0.675730668487113
0.530000000000000,348.808373906500,2.83336140193236,30.1026168089912,0.638919812348474,-0.156834348176171,0.808757721545834E-1,185.506284995763,0.269425841360186E-1,-999.852275148887,0.993102736687444,0.110177317745354,0.400628204445826E-1,0.169807431369041E-2,-0.846432593552335,-6.76062089558147,-1.01830907079876,0.568929020487246E-1,0.429871147029573,-0.135434433338304,0.160544851940732,-0.379200561858663E-1,0.508815774560900E-3,0.738994469804576E-7,0.701271896982471
0.540000000000000,348.851901291517,2.80540724344136,29.6865930132067,0.626154697454202,-0.155873683380048,0.817687078108073E-1,189.007405033085,0.314720098125252E-1,-999.828782664522,0.992779541009350,0.113335372619249,0.392467546826069E-1,0.188905092657607E-2,-0.611087550227406,-6.83521101428545,-0.924472948768931,0.565128897103328E-1,0.390717095637499,-0.124570253840896,0.165670725109918,-0.380801856863616E-1,0.518418819103701E-3,0.863229788967897E-7,0.726820131225847
0.550000000000000,348.894477096629,2.77038226119932,29.2772814582210,0.613032568838770,-0.154832989060021,0.825756249005123E-1,192.508590031133,0.363273052373372E-1,-999.803689711063,0.992452980410552,0.116428102745824,0.384346406173665E-1,0.208733462432855E-2,-0.397529355901502,-6.90381439011576,-0.828103219036697,0.561313338294544E-1,0.353963062928244,-0.114566507773538,0.169423284378209,-0.382288163907439E-1,0.528022041835152E-3,0.996403224303163E-7,0.752354570398641
0.560000000000000,348.936097616230,2.72859858726061,28.8748804190192,0.599630139356570,-0.153719987416568,0.832980741629100E-1,196.009839517590,0.415150585849078E-1,-999.776962887855,0.992123840964149,0.119453944220422,0.376268990531587E-1,0.229256807338987E-2,-0.204364337845846,-6.96691195322209,-0.729970380411293,0.557483477804937E-1,0.319655418031390,-0.105377604038651,0.171865658392090,-0.383662698278703E-1,0.537625441460498E-3,0.113869547953761E-6,0.777855442250616
0.570000000000000,348.976762101650,2.68038430929812,28.4795601390972,0.586017579818752,-0.152541806363650,0.839377866450715E-1,199.511152916701,0.470415278308340E-1,-999.748569862526,0.991792872724774,0.122411702805859,0.368239146459451E-1,0.250438388802835E-2,-0.301840233549004E-1,-7.02495751875245,-0.630805018805666,0.553640417658960E-1,0.287801118700101,-0.969549413822749E-1,0.173073013557574,-0.384928588919060E-1,0.547229016401292E-3,0.129027820154455E-6,0.803303965494256
0.580000000000000,349.016472457107,2.62607977073159,28.0914649130343,0.572258665927208,-0.151305010369578,0.844966475923196E-1,203.012529555410,0.529126504806107E-1,-999.718479338976,0.991460787154699,0.125300521046348,0.360260386019766E-1,0.272240752771691E-2,0.126414036095769,-7.07837647850664,-0.531291712456308,0.549785229009132E-1,0.258373803007200,-0.892483115499080E-1,0.173129810142872,-0.386088881574685E-1,0.556832764812214E-3,0.145131424718854E-6,0.828682313928543
0.590000000000000,349.055232961411,2.56603419642535,27.7107151084592,0.558410985839027,-0.150015632972707,0.849766717487141E-1,206.513968669155,0.591340536947013E-1,-999.686661026646,0.991128255365293,0.128119846305895,0.352335912366247E-1,0.294625994683492E-2,0.266808806114830,-7.12756522512174,-0.432064467330260,0.545918952953017E-1,0.231319427082243,-0.822070560888732E-1,0.172127215354354,-0.387146541778062E-1,0.566436684596976E-3,0.162195796104083E-6,0.853973582025149
0.600000000000000,349.093050013769,2.50060264284173,27.3374091131049,0.544526196046409,-0.148679210172130,0.853799802213119E-1,210.015469407378,0.657110647608644E-1,-999.653085611135,0.990795907083907,0.130869400008264,0.344468643852492E-1,0.317555999458425E-2,0.392341409288965,-7.17289117491562,-0.333703579732224,0.542042601321177E-1,0.206561429534801,-0.757810025565582E-1,0.170160715754004,-0.388104457674676E-1,0.576040773423427E-3,0.180235546261963E-6,0.879161751718196
0.610000000000000,349.129931901962,2.43014326603351,26.9716251957562,0.530650314428560,-0.147300814025590,0.857087790226340E-1,213.517030838767,0.726487218644715E-1,-999.617724726182,0.990464330255294,0.133549148295043,0.336661236616863E-1,0.340992656758513E-2,0.504303589303674,-7.21469327019985,-0.236733802446004,0.538157157437563E-1,0.184005414909588,-0.699212054851497E-1,0.167327959161261,-0.388965442707926E-1,0.585645028737934E-3,0.199264494180375E-6,0.904231660168022
0.620000000000000,349.165888591161,2.35501489647518,26.6134232727856,0.516824040504572,-0.145885085906781,0.859653393677066E-1,217.018651956265,0.799517851063374E-1,-999.580550927000,0.990134071188163,0.136159274263906,0.328916105631058E-1,0.364898052142026E-2,0.603928723411014,-7.25328285616681,-0.141623676753053,0.534263576853708E-1,0.163543358230677,-0.645805165220372E-1,0.163726845089721,-0.389732238174190E-1,0.595249447779118E-3,0.219295696103513E-6,0.929168968311632
0.630000000000000,349.200931531677,2.27557490635714,26.2628465746005,0.503083094068344,-0.144436268982140,0.861519797661288E-1,220.520331681867,0.876247477159940E-1,-999.541537664941,0.989805635160913,0.138700151900851,0.321235444225950E-1,0.389234635047050E-2,0.692385110931696,-7.28894484109878,-0.487858846667901E-1,0.530362788057975E-1,0.145057340619088,-0.597140068516656E-1,0.159453872971295,-0.390407515658663E-1,0.604854027591014E-3,0.240341476288214E-6,0.953960130061153
0.640000000000000,349.235073484019,2.19217735248670,25.9199232086610,0.489458564500818,-0.142958239563121,0.862710499165889E-1,224.022068871231,0.956718474068598E-1,-999.500659263433,0.989479487405583,0.141172321777723,0.313621242129405E-1,0.413965364778277E-2,0.770771273125141,-7.32193906145548,0.414215270653819E-1,0.526455693160989E-1,0.128422832305054,-0.552792634279591E-1,0.154602749002892,-0.390993879361306E-1,0.614458765035715E-3,0.262413458149478E-6,0.978592362061437
0.650000000000000,349.268328359705,2.10517137623886,25.5846676177759,0.475977264117593,-0.141454537074237,0.863249163816454E-1,227.523862318110,0.104097077818730,-999.457890895132,0.989156054395050,0.143576468549633,0.306075302067386E-1,0.439053835849304E-2,0.840113010627364,-7.35250178524917,0.128693198010032,0.522543168558330E-1,0.113511544287142,-0.512365788046744E-1,0.149263245435463,-0.391493868321100E-1,0.624063656805536E-3,0.285522595645503E-6,1.00305361396524
0.660000000000000,349.300711076394,2.01489984096989,25.2570819341181,0.462662079910951,-0.139928392450327,0.863159499947576E-1,231.025710758634,0.112904199992680,-999.413208560221,0.988835725365263,0.145913400255496,0.298599254992253E-1,0.464464384155665E-2,0.901361977986163,-7.38084729794229,0.212773921712777,0.518626065571447E-1,0.100193873587322,-0.475490525241962E-1,0.143520300482335,-0.391909958545705E-1,0.633668699434742E-3,0.309679204751615E-6,1.02733253922631
0.670000000000000,349.332237425986,1.92169818684115,24.9371572308584,0.449532318977091,-0.138382754839264,0.862465149296671E-1,234.527612875434,0.122096753823943,-999.366589065780,0.988518854011404,0.148184029398627,0.291194574011244E-1,0.490162175528168E-2,0.955395549955041,-7.40716952487159,0.293455663444848,0.514705211067732E-1,0.883409696742683E-1,-0.441826201771702E-1,0.137453342682818,-0.392244565052722E-1,0.643273889310877E-3,0.334892994873803E-6,1.05141846644584
0.680000000000000,349.362923954477,1.82589348300353,24.6248746744859,0.436604043777017,-0.136820316539330,0.861189593443486E-1,238.029567301636,0.131678069439681,-999.318010006154,0.988205760304087,0.150389355762652,0.283862587094185E-1,0.516113278248519E-2,1.00301777056867,-7.43164365291811,0.370574251258688,0.510781408060587E-1,0.778264513246350E-1,-0.411060244256589E-1,0.131135820417722,-0.392500043827923E-1,0.652879222685705E-3,0.361173100056216E-6,1.07530137133458
0.690000000000000,349.392787852436,1.72780365747322,24.3202065818023,0.423890394160390,-0.135243536144634,0.859356074977769E-1,241.531572624717,0.141651278450722,-999.267449744245,0.987896732378856,0.152530450900569,0.276604488642971E-1,0.542284721106035E-2,1.04496119312237,-7.45442772183130,0.444005851863689,0.506855436290310E-1,0.685278040996324E-1,-0.382907405288813E-1,0.124634915214899,-0.392678693705122E-1,0.662484695685802E-3,0.388528109843001E-6,1.09897184937245
0.700000000000000,349.421846855097,1.62773688570888,24.0231173862603,0.411401893784900,-0.133654659908039,0.856987532275269E-1,245.033627390245,0.152019325029309,-999.214887393655,0.987592028459108,0.154608444221228,0.269421350006641E-1,0.568644538541654E-2,1.08188943659917,-7.47566416232450,0.513663330218555,0.502928052786548E-1,0.603274888559316E-1,-0.357108672503248E-1,0.118011416372257,-0.392782758171761E-1,0.672090304322789E-3,0.416966099662903E-6,1.12242108925835
0.710000000000000,349.450119151144,1.52599111980551,23.7335645187958,0.399146739190057,-0.132055741359884,0.854106546694791E-1,248.535730105485,0.162784976768541,-999.160302801608,0.987291878779060,0.156624510587303,0.262314129025494E-1,0.595161804369241E-2,1.11440030148135,-7.49548126384739,0.579492578727101,0.498999992413059E-1,0.531137913981148E-1,-0.333429924768801E-1,0.111319734124522,-0.392814427103807E-1,0.681696044503250E-3,0.446494660615062E-6,1.14564084724717
0.720000000000000,349.477623299360,1.42285374129036,23.4514992085979,0.387131070335720,-0.130448659243268,0.850735300973344E-1,252.037879242902,0.173950835283307,-999.103676532592,0.986996487479373,0.158579859331712,0.255283678685810E-1,0.621806655489532E-2,1.14302930496180,-7.51399455987635,0.641468888943699,0.495071968395451E-1,0.467814426159287E-1,-0.311660414563564E-1,0.104608028950691,-0.392775838433131E-1,0.691301912038318E-3,0.477120928545810E-6,1.16862342246912
0.730000000000000,349.504378152412,1.31860132168653,23.1768672094040,0.375359221895249,-0.128835133843541,0.846895547589072E-1,255.540073243537,0.185519346517184,-999.044989852661,0.986706034453561,0.160475724594900,0.248330754963800E-1,0.648550306923814E-2,1.16825351210057,-7.53130812271958,0.699593426089132,0.491144672832586E-1,0.412320373241329E-1,-0.291611142652411E-1,0.979184355287392E-1,-0.392669079750210E-1,0.700907902652949E-3,0.508851612318907E-6,1.19136163331871
0.740000000000000,349.530402787092,1.21349947625532,22.9096094569224,0.363833955004564,-0.127216741801650,0.842608585878790E-1,259.042310520280,0.197492810724531,-998.984224714330,0.986420677128191,0.162313356883153,0.241456023933685E-1,0.675365059396817E-2,1.19049555527098,-7.54751576328488,0.753889854719877,0.487218777192257E-1,0.363742786164575E-1,-0.273113179553434E-1,0.912873611683783E-1,-0.392496189844724E-1,0.710514011994889E-3,0.541693021194954E-6,1.21384879498979
0.750000000000000,349.555716440445,1.10780279760103,22.6496626628934,0.352556669516075,-0.125594929508948,0.837895246735014E-1,262.544589461026,0.209873392102102,-998.921363742029,0.986140552164246,0.164094015747791,0.234660068210412E-1,0.702224300594952E-2,1.21012774916659,-7.56270213407915,0.804401152787931,0.483294932791765E-1,0.321240729292766E-1,-0.256015977939894E-1,0.847458401779915E-1,-0.392259160186413E-1,0.720120235643343E-3,0.575651091249439E-6,1.23607869821797
0.760000000000000,349.580338451229,1.00175485709020,22.3969598511259,0.341527597095148,-0.123971025185524,0.832775883762325E-1,266.046908431731,0.222663128049451,-998.856390218052,0.985865777070811,0.165818963486304,0.227943392792870E-1,0.729102501120183E-2,1.22747622259483,-7.57694373597309,0.851186641216879,0.479373771263975E-1,0.284044992473448E-1,-0.240185711029914E-1,0.783199274470398E-1,-0.391959936348360E-1,0.729726569117339E-3,0.610731410772651E-6,1.25804558927582
0.770000000000000,349.604288206271,0.895588263277258,22.1514308406153,0.330745975731458,-0.122346249745718,0.827270369841344E-1,269.549265779352,0.235863938042391,-998.789288068982,0.985596451725457,0.167489459769107,0.221306430368493E-1,0.755975206054123E-2,1.24282500119474,-7.59030983104151,0.894319247091450,0.475455905009420E-1,0.251456740274371E-1,-0.225503664101625E-1,0.720311164623618E-1,-0.391600419374748E-1,0.739333007883802E-3,0.646939244608229E-6,1.27974415124799
0.780000000000000,349.627585091273,0.789524767720204,21.9130026805622,0.320210206423429,-0.120721726553801,0.821398098126999E-1,273.051659834684,0.249477632108456,-998.720041852525,0.985332659798447,0.169106757099171,0.214749546135210E-1,0.782819022943517E-2,1.25641998704773,-7.60286326514472,0.933883010654122,0.471541927634991E-1,0.222845315123094E-1,-0.211864699457467E-1,0.658967689511767E-1,-0.391182467095025E-1,0.748939547365343E-3,0.684279557400086E-6,1.30116948659602
0.790000000000000,349.650248445711,0.683775409699757,21.6816000418062,0.309917992936043,-0.119098490170248,0.815177986592906E-1,276.554088915098,0.263505918897840,-998.648636744751,0.985074470080130,0.170672097016199,0.208273042191744E-1,0.809611606918909E-2,1.26847279188421,-7.61466120491040,0.969970839526471,0.467632414379750E-1,0.197645371964302E-1,-0.199175809361611E-1,0.599305452937983E-1,-0.390707895386321E-1,0.758546182947751E-3,0.722757035729781E-6,1.32231710100501
0.800000000000000,349.672297521497,0.578540692412323,21.4571455688594,0.299866465635593,-0.117477494185094,0.808628485322936E-1,280.056551327169,0.277950413347406,-998.575058527688,0.984821937712726,0.172186706962019,0.201877161542504E-1,0.836331643564310E-2,1.27916439023262,-7.62575579446360,1.00268250789616,0.463727922528372E-1,0.175353503192549E-1,-0.187354766597298E-1,0.541428267259629E-1,-0.390178479385896E-1,0.768152909987212E-3,0.762376109137748E-6,1.34318288848780
0.810000000000000,349.693751445106,0.474010784185530,21.2395601963911,0.290052290474397,-0.115859618229893,0.801767585841599E-1,283.559045369204,0.292812643939156,-998.499293577256,0.984575105329106,0.173651797729279,0.195562091758711E-1,0.862958830067973E-2,1.28864856743237,-7.63619473768530,1.03212289377920,0.459828991812694E-1,0.155524494284016E-1,-0.176328878244818E-1,0.485411221166901E-1,-0.389595954655330E-1,0.777759723817247E-3,0.803140970032170E-6,1.36376311770750
0.820000000000001,349.714629182904,0.370365739160741,21.0287634336836,0.280471764238584,-0.114245674254076,0.794612831864844E-1,287.061569333677,0.308094059557898,-998.421328851518,0.984334004102311,0.175068561421199,0.189327968333117E-1,0.889473855103722E-2,1.29705514497548,-7.64602181200254,1.05840044380981,0.455936144801872E-1,0.137767332955924E-1,-0.166033844975160E-1,0.431304537355351E-1,-0.388962018298138E-1,0.787366619755371E-3,0.845055592498556E-6,1.38405441946622
0.830000000000001,349.734949509452,0.267775732699145,20.8246736202571,0.271120897187208,-0.112636412145348,0.787181330940276E-1,290.564121509553,0.323796035955840,-998.341151879212,0.984098654710318,0.176438169855878,0.183174877761599E-1,0.915858377818898E-2,1.30449297220101,-7.65527731976527,1.08162585224142,0.452049887281569E-1,0.121741077994969E-1,-0.156412725501771E-1,0.379137178948943E-1,-0.388278330032432E-1,0.796973593109490E-3,0.888123750031121E-6,1.40405377529626
0.840000000000001,349.754730978569,0.166401307497641,20.6272081555549,0.261995484205153,-0.111032524767359,0.779489766529203E-1,294.066700184523,0.339919881834313,-998.258750748571,0.983869068221093,0.177761773354478,0.177102860381231E-1,0.942095006239139E-2,1.31105267899720,-7.66399848318178,1.10191093886998,0.448170708622651E-1,0.107150678242355E-1,-0.147415003750531E-1,0.328920176585559E-1,-0.387546513220238E-1,0.806580639184022E-3,0.932349032214058E-6,1.42375850708150
0.850000000000001,349.773991896968,0.663936270501412E-1,20.4362837052854,0.253091165569282,-0.109434652481426,0.771554410161229E-1,297.569303647146,0.356466844554977,-998.174114096394,0.983645246903339,0.179040499858245,0.171111912991013E-1,0.968167275341767E-2,1.31680918893093,-7.67221978859666,1.11936770931778,0.444299082139790E-1,0.937428176913226E-2,-0.138995754719052E-1,0.280649659434331E-1,-0.386768155855018E-1,0.816187753285768E-3,0.977734860386513E-6,1.44316626762935
0.860000000000001,349.792750300305,-0.321052663370073E-1,20.2518163867541,0.244403478390391,-0.107843387212724,0.763391133364394E-1,301.071930188891,0.373438115494540,-998.087231097364,0.983427184968435,0.180275454324851,0.165201991278348E-1,0.994059624998333E-2,1.32182399618910,-7.67997328562834,1.13410758044511,0.440435465440396E-1,0.813018492984206E-2,-0.131114903828919E-1,0.234309583092983E-1,-0.385944811508947E-1,0.825794930729510E-3,0.102428450232977E-5,1.46227503210914
0.870000000000001,349.811023931472,-0.128962191265631,20.0737219352638,0.235927899745830,-0.106259276115187,0.755015419139608E-1,304.574578106087,0.390834835058333,-997.998091453591,0.983214869249099,0.181467718359832,0.159373012071584E-1,0.101975737794255E-1,1.32614721294957,-7.68728884636023,1.14624075349460,0.436580300764268E-1,0.696458679594158E-2,-0.123736573763788E-1,0.189874155375909E-1,-0.385078000241435E-1,0.835402166843378E-3,0.107200108601873E-5,1.48108309026972
0.880000000000001,349.828830221022,-0.224052566558051,19.9019158534405,0.227659882461787,-0.104682824883500,0.746442372806996E-1,308.077245701793,0.408658097369060,-997.906685384389,0.983008279820189,0.182618350043881,0.153624855436467E-1,0.104524671788200E-1,1.32981939637067,-7.69419438941870,1.15587571782755,0.432734015314356E-1,0.586229621568866E-2,-0.116828512273694E-1,0.147309967544996E-1,-0.384169209470374E-1,0.845009456973953E-3,0.112088761248246E-5,1.49958903934814
0.890000000000001,349.846186269575,-0.317260151643575,19.7363135451336,0.219594884442659,-0.103114500755036,0.737686732103591E-1,311.579931287564,0.426908954647660,-997.813003616247,0.982807390566836,0.183728383921468,0.147957366632134E-1,0.107051466784002E-1,1.33287316636562,-7.70071607338840,1.16311886870071,0.428897021578979E-1,0.481076740316462E-2,-0.110361594158505E-1,0.106577843673649E-1,-0.383219894807549E-1,0.854616796491134E-3,0.117094696782023E-5,1.51779177758176
0.900000000000001,349.863108832111,-0.408476789183955,19.5768304353622,0.211728392379568,-0.101554735239445,0.728762876456749E-1,315.082633185148,0.445588421303565,-997.717037373016,0.982612169704836,0.184798831120602,0.142370357940353E-1,0.109554906878793E-1,1.33533462678029,-7.70687846362289,1.16807422337772,0.425069717645869E-1,0.379976890293131E-2,-0.104309390575379E-1,0.676344247041255E-2,-0.382231480859637E-1,0.864224180792774E-3,0.122218193442049E-5,1.53569049823826
0.910000000000001,349.879614304032,-0.497602150834870,19.4233820776114,0.204055940602866,-0.100003926608926,0.719684835395818E-1,318.585349728085,0.464697477751725,-997.618778366278,0.982422580257945,0.185830679577589,0.136863610380010E-1,0.112033855860601E-1,1.33722460358274,-7.71270467611755,1.17084322090387,0.421252487508370E-1,0.282107687783156E-2,-0.986477989049986E-2,0.304335065015818E-2,-0.381205361996156E-1,0.873831605309078E-3,0.127459520143036E-5,1.55328468408130
0.920000000000001,349.895718708904,-0.584543486817143,19.2758842496431,0.196573125775729,-0.984624421778751E-1,0.710466296096372E-1,322.088079263232,0.484237073973623,-997.518218785909,0.982238580496313,0.186824894344309,0.131436875317374E-1,0.114487255139462E-1,1.33855971426450,-7.71821650172904,1.17152459203586,0.417445701364112E-1,0.186819344077437E-2,-0.933547266242311E-2,-0.507284702955773E-3,-0.380142903085727E-1,0.883439065506782E-3,0.132818937452301E-5,1.57057410219356
